좋다 (jo-ta)	To be good or nice. Example: 좋아요 = It is good.
크다 (keu-da)	To be big. Example: 커요 = It is big.
작다 (jak-da)	To be small. Example: 작아요 = It is small.
많다 (man-ta)	To be many or a lot. Example: 많아요 = There is a lot.
예쁘다 (ye-ppeu-da)	To be pretty. Example: 너무 예뻐요 = So pretty.
맛있다 (mas-iss-da)	To be delicious. Example: 맛있어요 = It is delicious.
맛없다 (mas-eop-da)	To not be tasty. Example: 맛없어요 = It does not taste good.
비싸다 (bi-ssa-da)	To be expensive. Example: 비싸요 = It is expensive.
싸다 (ssa-da)	To be cheap. Example: 싸요 = It is cheap.
부끄럽다 (bu-kkeu-reop-da)	To be shy or embarrassed. Example: 부끄러워요 = I am shy.
궁금하다 (gung-geum-ha-da)	To be curious. Example: 궁금해요 = I am curious.
따뜻하다 (tta-tteut-ha-da)	To be warm. Example: 따뜻한 거 하나 주세요 = One warm drink, please.
차갑다 (cha-gap-da)	To be cold. Example: 차가운 거 주세요 = Cold one, please.
부족하다 (bu-jok-ha-da)	To be not enough. Example: 아직 많이 부족해요 = I still have a lot to learn.
괜찮다 (gwaen-chan-ta)	To be okay or fine. Example: 괜찮아요 = It is okay.
