하나 (ha-na)	One. Example: 아아 하나 포장이요 = One iced Americano to go.
둘 (dul)	Two. Example: 두 잔 주세요 = Two cups, please.
셋 (set)	Three. Example: 하나 둘 셋 = One, two, three.
넷 (net)	Four. Example: 네 번 = four times.
다섯 (da-seot)	Five. Example: 다섯 개 = five things.
일/이/삼/사/오 (il/i/sam/sa/o)	Numbers 1 to 5 for prices and phone numbers. Example: 오천 원 = 5,000 won.
육/칠/팔/구/십 (yuk/chil/pal/gu/sip)	Numbers 6 to 10 for prices and phone numbers. Example: 십 번 = number ten.
개 (gae)	Counter for things. Example: 이거 두 개 주세요 = Two of these, please.
잔 (jan)	Counter for cups or glasses. Example: 커피 한 잔 = one cup of coffee.
명 (myeong)	Counter for people. Example: 두 명이요 = two people.
원 (won)	Korean money. Example: 오천 원이에요 = It is 5,000 won.
번 (beon)	Counter for times or numbers. Example: 한 번 더 = one more time.
한/두/세/네 (han/du/se/ne)	Use these before counters. Example: 한 잔, 두 개 = one cup, two things.
천 (cheon)	Thousand. Example: 오천 원 = 5,000 won.
만 (man)	Ten thousand. Example: 삼만 원 = 30,000 won.
